title,image_url,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9
B751025206PH04PHOT68_salon_13_3_003,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_004,,1.1. Photographie,2.4 Paysage,2.5 Animal,,,,,,
B751025206PH04PHOT68_salon_13_3_005,,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_13_3_006,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_007,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_008,,1.1. Photographie,2.4 Paysage,,,,,,,
B751025206PH04PHOT68_salon_13_3_009,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_3_010,,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_salon_13_3_011,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_012,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_013,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_014,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_3_015,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.1.4.6 Portail,,,,
B751025206PH04PHOT68_salon_13_3_016,,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_salon_13_3_017,,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_salon_13_3_018,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_13_3_019,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_13_3_020,,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_3_021,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_022,,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_salon_13_3_023,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_024,,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.2.2 Khatchkar,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_13_3_025,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_026,,"1.3 Autre document reproduit (gravure, dessin, etc)",3.1 Décor figuratif,,,,,,,
B751025206PH04PHOT68_salon_13_3_027,,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_13_3_028,,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_13_3_029,,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_13_3_030,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_13_3_031,,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.4.4 Fenêtre,2.1.1.1 Eglise,3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_13_6_001,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_002,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_003,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_004,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_005,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_006,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_007,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_008,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_009,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_010,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_011,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_012,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,,,,,,
B751025206PH04PHOT68_salon_13_6_013,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_014,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_6_015,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_6_016,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_017,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,,,,,,
B751025206PH04PHOT68_salon_13_6_018,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_019,,2.2.1 Manuscrit,"1.3 Autre document reproduit (gravure, dessin, etc)",3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_020,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,3.3. Décor animalier,,,,,
B751025206PH04PHOT68_salon_13_6_021,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,3.3. Décor animalier,,,,,
B751025206PH04PHOT68_salon_13_6_022,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_023,,1.1. Photographie,2.2.1 Manuscrit,3.3. Décor animalier,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_6_024,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_025,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_026,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_6_027,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_028,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_6_029,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_13_6_030,,1.1. Photographie,2.2.1 Manuscrit,3.2 Décor ornemental et à croix,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_13_6_031,,1.1. Photographie,2.2.1 Manuscrit,3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_14_15_001,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_002,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_14_15_003,,1.1. Photographie,2.3 Personne,2.3.3 Pratique religieuse et rituel,2.3.2 Scène de vie,,,,,
B751025206PH04PHOT68_salon_14_15_004,,1.1. Photographie,2.3 Personne,2.3.3 Pratique religieuse et rituel,2.3.2 Scène de vie,,,,,
B751025206PH04PHOT68_salon_14_15_005,,1.1. Photographie,2.1. Architecture,2.3 Personne,2.3.3 Pratique religieuse et rituel,2.3.2 Scène de vie,2.1.1.1 Eglise,,,
B751025206PH04PHOT68_salon_14_15_006,,1.1. Photographie,2.1. Architecture,2.3.3 Pratique religieuse et rituel,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_14_15_007,,1.1. Photographie,2.1. Architecture,2.3 Personne,2.5 Animal,2.3.3 Pratique religieuse et rituel,2.3.2 Scène de vie,2.1.1 Edifice,2.1.1.1 Eglise,
B751025206PH04PHOT68_salon_14_15_008,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_009,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,,,,,,
B751025206PH04PHOT68_salon_14_15_010,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_011,,2.1. Architecture,2.1.6 Décor peint,"1.3 Autre document reproduit (gravure, dessin, etc)",2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_012,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,3.2 Décor ornemental et à croix,,,,,
B751025206PH04PHOT68_salon_14_15_013,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_014,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_015,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_016,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_017,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_018,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_019,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_15_020,,1.2 Reproduction de plan architectural,1.5. Autre,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_14_15_021,,1.5. Autre,,,,,,,,
B751025206PH04PHOT68_salon_14_16_001,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_002,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_003,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_004,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_005,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_006,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_007,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_16_008,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_009,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_010,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_011,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.6 Décor peint,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_salon_14_16_012,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_013,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_014,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.6 Décor peint,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_salon_14_16_015,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_016,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_017,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_018,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_019,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_020,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_021,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_022,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_023,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_14_16_024,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_025,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_026,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_027,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_028,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_029,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_030,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_031,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_16_032,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_14_16_033,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_17_001,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_17_002,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_003,,2.2.2 Icône,1.1. Photographie,2.2. Objet,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",2.1.6 Décor peint,,,,
B751025206PH04PHOT68_salon_14_17_004,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_005,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_006,,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,
B751025206PH04PHOT68_salon_14_17_007,,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,
B751025206PH04PHOT68_salon_14_17_008,,1.1. Photographie,2.2. Objet,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_14_17_009,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_010,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_011,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_012,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_013,,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,
B751025206PH04PHOT68_salon_14_17_014,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_015,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_17_016,,1.1. Photographie,2.4 Paysage,2.1. Architecture,,,,,,
B751025206PH04PHOT68_salon_14_17_017,,1.1. Photographie,2.1. Architecture,2.2. Objet,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",,,,,
B751025206PH04PHOT68_salon_14_17_018,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_17_019,,1.1. Photographie,2.4 Paysage,2.1. Architecture,,,,,,
B751025206PH04PHOT68_salon_14_17_020,,1.1. Photographie,2.4 Paysage,2.3 Personne,2.3.1 Portrait,2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_17_021,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_17_022,,1.1. Photographie,2.1. Architecture,,,,,,,
B751025206PH04PHOT68_salon_14_17_023,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_17_024,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_17_025,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_17_026,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_17_027,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_18_001,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_18_002,,2.2.2 Icône,1.1. Photographie,2.2. Objet,4. Inscription,3.1 Décor figuratif,4.2 Géorgien,,,
B751025206PH04PHOT68_salon_14_18_003,,1.1. Photographie,2.2. Objet,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",,,,,,
B751025206PH04PHOT68_salon_14_18_004,,2.2.2 Icône,1.1. Photographie,2.2. Objet,4. Inscription,3.1 Décor figuratif,4.2 Géorgien,,,
B751025206PH04PHOT68_salon_14_18_005,,2.2.2 Icône,1.1. Photographie,2.2. Objet,4. Inscription,3.1 Décor figuratif,4.3 Grec,,,
B751025206PH04PHOT68_salon_14_18_006,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_18_007,,1.1. Photographie,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",,,,,,,
B751025206PH04PHOT68_salon_14_18_008,,1.1. Photographie,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",,,,,,,
B751025206PH04PHOT68_salon_14_18_009,,1.1. Photographie,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_14_18_010,,1.1. Photographie,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_14_18_011,,1.1. Photographie,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_14_18_012,,1.1. Photographie,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",3.1 Décor figuratif,,,,,,
B751025206PH04PHOT68_salon_14_18_013,,2.2.2 Icône,1.1. Photographie,2.2. Objet,4. Inscription,3.1 Décor figuratif,4.2 Géorgien,,,
B751025206PH04PHOT68_salon_14_18_014,,1.1. Photographie,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",,,,,,,
B751025206PH04PHOT68_salon_14_19_001,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_14_19_002,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_19_003,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_19_004,,1.1. Photographie,2.1. Architecture,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",2.1.6 Décor peint,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_salon_14_19_005,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,,,,,,
B751025206PH04PHOT68_salon_14_19_006,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,,,,,,
B751025206PH04PHOT68_salon_14_19_007,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_19_008,,2.2.2 Icône,1.1. Photographie,2.1. Architecture,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",2.1.6 Décor peint,,,,
B751025206PH04PHOT68_salon_14_1_10_001,,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_salon_14_1_10_002,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_1_10_003,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_1_11_001,,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_salon_14_1_11_002,,1.1. Photographie,2.4 Paysage,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,,,,
B751025206PH04PHOT68_salon_14_1_13_001,,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_salon_14_1_13_002,,1.1. Photographie,2.6 Végétal,,,,,,,
B751025206PH04PHOT68_salon_14_1_13_003,,1.1. Photographie,2.6 Végétal,,,,,,,
B751025206PH04PHOT68_salon_14_1_13_004,,1.1. Photographie,2.4 Paysage,,,,,,,
B751025206PH04PHOT68_salon_14_1_13_005,,1.1. Photographie,2.5 Animal,,,,,,,
B751025206PH04PHOT68_salon_14_1_14_001,,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_salon_14_1_14_002,,1.1. Photographie,2.1. Architecture,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_14_1_14_003,,2.2.2 Icône,1.1. Photographie,2.2. Objet,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_1_14_004,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.1.1.1 Eglise,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_1_16_001,,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_salon_14_1_16_002,,1.1. Photographie,2.4 Paysage,,,,,,,
B751025206PH04PHOT68_salon_14_1_16_003,,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1.7 Maison et autre bâtiment vernaculaire,,,,,
B751025206PH04PHOT68_salon_14_1_16_004,,1.1. Photographie,2.4 Paysage,,,,,,,
B751025206PH04PHOT68_salon_14_1_16_005,,1.1. Photographie,2.4 Paysage,,,,,,,
